Sentiment,Tweets
[0],['  his is the main virus\nhis kid doesnt have the Corona virus that these soldiers are quarantining but he and his parents…']
[0],['  I don’t know what is more scary the corona virus or the fact this idiot is in charge … ']
[0],['  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…']
[0],[' For  the Corona Virus is something that sits on Clintons server rumpIsAnIdiot']
[0],['Japan’s handling of corona virus 🦠 is the debacle we feared and predicted in  \nOne hour ago NHK repor… ']
[0],['  I believe a component of reducing risk of devastating diseases is to reconnect with our humanity for animals\no ensure tha…']
[0],['  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…']
[0],['  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…']
[0],['  At this rate SM should just cancel every concert or fanmeet in and out of the country he situation with regards to…']
[0],['  his is the most korean tweet ive seen\n\nOur hagwon teacher told us that corona virus mortality rate is  and not to worry s…']
[2],['  No worries America Donald trump has put the very best person possible in charge of the Corona Virus response we have…']
[0],['  Literally one of the side effects of emdesivir the new corona virus drug']
[0],[' Wait until we learn they were the test for corona virus']
[0],['  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…']
[0],['  Depends on how bad Corona Virus hits US  what happens w the stock market Did you see the retweet someone sent out w…']
[0],['  Kim Jongun just announced his successor to the North Korean throne Does he have Corona virus\n']
[0],['   Corona virus cases in Iran Cases reported in India also Im looking for the geniuses who were saying If Iran and Ind…']
[0],['  Volatility Index explodes higher as market participants enter a minipanic due to Corona Virus and global economic slowdown…']
[0],['  Sm different position against Corona virus\n\nCant Send Obsession album because of virus issues\n\nSends Kaibaek to countries…']
[0],['  Is Boris Johnson the new Scarlet Pimpernel\nIts bizarre that hes been missing for  weeks since winning the election just…']
[0],[' Stock Market and Corona Virus in one sentence So gives an Impression what life counts for you']
[0],['A lot of public gathers facilities are now basically running on skeleton crews or is closed due to the Corona viru… ']
[0],['  his was the objective from the outset\n\nCrash the economy by scaring the shit out of investors and normies\n\nIf youre pan…']
[0],['i didn’t want to freak out too much about the corona virus but feels like a pandemic virus now and i feel like it’s… ']
[0],[' Fuck Corona Virus\n\nBring on Planet of the Apes']
[0],['  Everyone is taking personal hygiene seriously after the CoronaVirus \ncoronavirus\nCoronavirusOutbreak  WuhanCoronav…']
[0],[' Corona Virus is supposed to take market down How is it related to stocks It’s a News Narrative a sca… ']
[0],['   So the idiot never rumper who put Corona Virus infected people with healthy people on the sam…']
[0],[' his video has nothing to do with corona virus his man was a criminal being transported back to Afric… ']
[0],['   Hola you can read it here hread by  COONA VIUS PAEN Dang I didnt know what I…']
[4],['  its not because Im jealous or smth but can you think abt your artist if you dont care about their fans at least yo…']
[0],['Every time a person cough in public places Id be like btch Corona Virus is everywhere Im not yet ready to di… ']
[0],['Corona Virus situation\n\nChina  Mass quarantine cities slows the spread  of virus\n\nItaly  Forcing people into qua… ']
[0],['  emember when gas prices used to spike every single time the Iranians seized a tanker\n\nBut after President rump made us…']
[0],['  🦠HEAD COONA VIUS WAS “ON PUPOSE”\n\n🚨MAKE HIS GO VIAL \n🚨EVEYONE HAS A IGH O HEA HIS FOM OU JUSICE DEPAMEN…']
[2],['  Crisis has a tendency to expose scams he Corona virus is beginning to expose and threatens to completely expose the…']
[0],['  At this rate SM should just cancel every concert or fanmeet in and out of the country he situation with regards to…']
[0],[' Due to the corona virus Ive been literally staying at home for over a month he only chance for… ']
[0],['  Please postpone dogyul’s coming activities include overseas scheduleshe corona virus is getting serious Please always tel…']
[0],['  Corona virus just harm living things Bt quran virus destroy everything Nature… ']
[0],['  Even though I know that most of us miss seeing Mamamoo as a whole I kinda dont want them to push through with the Japan…']
[0],['  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…']
[0],[' Hola you can read it here hread by  COONA VIUS PAEN Dang I didnt know wha… ']
[2],['  Watch  broadcast POUS Visits India Weinstein Conviction Bolshevik Bernie Corona Virus Panic and More W…']
[0],['he Corona Virus 🦠 is spreading abruptly due to lack of attention Please must watch this video to help you off and… ']
[0],['  his is the most korean tweet ive seen\n\nOur hagwon teacher told us that corona virus mortality rate is  and not to worry s…']
[0],['  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…']
[0],['  Unfortunately due to rising cases of the Corona Virus COVID we decided to postpone the SWC JAPAN OU FINAL and SWC…']
[0],['What the Corona Virus outbreak can teach us about Public Health  via ']
[2],['  Watch  broadcast POUS Visits India Weinstein Conviction Bolshevik Bernie Corona Virus Panic and More W…']
[0],['Vietnam Airlines announced cancelation of flights to and from Incheon International Airport in Seoul capital o… ']
[2],['  Watch  broadcast POUS Visits India Weinstein Conviction Bolshevik Bernie Corona Virus Panic and More W Au…']
[0],['  Corona Virus Disease  COVID \nhe official name of nCov\nSorry for the mistakes in sp… ']
[0],['   hey lied about the surplus hey took it from the most vulnerable NDIS… ']
[0],['  Just a comment and acha is the topic of discussion okay 🙆🏽\u200d♀️what if she said «\xa0hope you don’t copy it too\xa0» she would…']
[0],['  Corona Virus Victor Moses and Inter Milan teammates o Play Europa League Behind Closed Doors   ht…']
[0],['MMW the  okyo Olympics will cause a spike in corona virus cases from visiting tourists']
[0],['  I think corona virus noise is a trap  its very likely China is playing the world imo and in the process of consolidating power…']
[0],['  Literally one of the side effects of emdesivir the new corona virus drug']
[0],['Light  Building the latest fair to suffer from corona virus epidemic ']
[0],['  So much happening \nGlobal stock market \nCorona Virus\nEpic  trip New trade deals \nCorona Virus\nBiden family P…']
[0],['  At this rate SM should just cancel every concert or fanmeet in and out of the country he situation with regards to…']
[0],[' My doctor friends work in BMC hospital and in civil hospital quetta and theyve told me that there… ']
[4],['  Scientists doubt that masks can protect from Corona Virus they just make things look a bit more scary photo from Milan Ita…']
[0],['Please postpone dogyul’s coming activities include overseas scheduleshe corona virus is getting serious Please a… ']
[0],['Will the Corona virus be the black swan event for traditional financial markets to crash and where the big money is… ']
[0],['  Waiting for spermatozoids to raise their voices asking SM to cancel that sperm tour due to corona virus But it wont hap…']
[0],['SAS and Corona Virus which one is deadly cause Im confused 🤷\u200d♂️🤷\u200d♂️\nSagamuOnFire EndSAS']
[0],[' Corona virus effects hit every sector of life Its not only virus but a social economic radiation whi… ']
[0],[' Picture from last Sunday  cabinet meeting regarding the Corona virus After what I can see the KG a… ']
[0],['Ew I’ll be  in August that has to be corona virus related right ']
[0],['  If we didnt care about KB we wont talk so loud about this corona issue Its not only due to Korean Air issue but al…']
[0],[' chances \nBecause of Corona virus Chinese devs not working on anything 🙄 ']
[0],['Corona Virus confirmed in Saudi Arabia \n cases reported  in Jeddah alone  confirmed dead\n\nJust received this msg Is this true']
[0],['Ok guys this thought just came in my head What if the corona virus happend like that game “plague inc” amd the du… ']
[0],['Let us go back to the true gospel of the cross here is power in repentance even to end the locust plague corona… ']
[0],['he Forensic Nurse Corona virus  bioweapon update  via ']
[0],['At this rate SM should just cancel every concert or fanmeet in and out of the country he situation with regard… ']
[0],['Pretty sure I caught Corona Virus off that spice bag the other day']
[0],['are you kpop news or corona virus updates ']
[0],['  Corona virus Islam’s first line of defence ']
[0],[' Are they going to ground all SoKorean flights from now until April because one flight attendant might h… ']
[0],['loymachedo shares\nUAE Expats Share Corona Virus News Updates From UAE amp Globally\n ']
[0],['  People like  are Dangeroushey shouldn’t ever be in leadership positions Whatever side they choose the…']
[0],['  he exuberance from the mockingbirds over the stock market plunge is telling amp revealing\n\nI am increasingly believing the…']
[0],['Anyone know if its still safe to travel to ome with this corona Virus kicking about in Italy']
[0],['  please do not take corona virus lightly it is deadly i never thought it was this serious because i was ignorant now i am…']
[0],['  Corona virus Covid started as a zoonotic infection    animal  to human transfer no… ']
[0],['  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…']
[0],['  please do not take corona virus lightly it is deadly i never thought it was this serious because i was ignorant now i am…']
[0],['  Gulf msg regarding Corona Virus\nCr on vid\nGulfKanawut ']
[0],['So the corona virus started in  Yet im watching a movie called “Contagion “ from  that literally describes… ']
[0],['  Just a comment and acha is the topic of discussion okay 🙆🏽\u200d♀️what if she said «\xa0hope you don’t copy it too\xa0» she would…']
[0],['  Kim Jongun just announced his successor to the North Korean throne Does he have Corona virus\n']
[0],['Bruhh how bout you evolve to be immune to corona virus ']
[0],['  Snk world championships has been postponed due to corona virus No dates have been set yet']
[0],['  It is hard to believe that every country around us is reporting cases of Corona virus and Pakistan has none  not that I wan…']
[0],['  Light  Building  postponed\nDue to the increased spread of the corona virus in Europe Messe Frankfurt decided to p…']
[0],['Depends on how bad Corona Virus hits US  what happens w the stock market Did you see the retweet someone sent ou… ']
[0],['  his tunnel is being shut down so that people from other cities cannot come here so they can be protected from the Coron…']
[0],['  he Corona Virus has created global scare but some people are happily taking advantage of it the cyber criminals Be…']
[0],['  Why you need to chill tf out about the Corona Virus \n\nas told gently amp kindly by  ']
[0],['  A statistical drawing showing the speed of spread of a virus Corona Compared to the viruses that have invaded the world…']
[0],[' I was actually ment to say the movie  days later Which fits well within current corona virus as well… ']
[0],[' If educating the people about the Corona virus is that important to you don’t wait for someone else t… ']
[0],[' Please postponed their schedules due to corona virus and let them stay at their dorm For the sake of their health']
[0],['  ❝ Petition to rename Crona to Corona because I need a bottle or two ta deal with a virus like him ❞']
[0],['Corona virus is shaking ']
[0],['  quite an interesting thread for corona virus in Korea']
[0],['Got to be an angle in getting an early infection of corona virus get the immunity in place before it mutates and g… ']
[0],['  Just a comment and acha is the topic of discussion okay 🙆🏽\u200d♀️what if she said «\xa0hope you don’t copy it too\xa0» she would…']
[4],['Scientists doubt that masks can protect from Corona Virus they just make things look a bit more scary photo from… ']
[0],['  Look how times change\n\nUSA was Pakistans staunch ally Now rump ignored the bankrupt nation\n\nChina was bullying at Doklam…']
[0],['  So much happening \nGlobal stock market \nCorona Virus\nEpic  trip New trade deals \nCorona Virus\nBiden family P…']
[0],['  Corona Virus – the real threat to Bodyshops\n\n   \ncoronavirus automotive']
[0],['he Impact of the Corona Virus on the Stock Market\n\nLast Updated on February  \n\nAs the dust settled after th… ']
[0],['Corona Virus in Germany he Most Important Questions and Answers\xa0 ']
[4],['  he msm is touting the emdesivir drug as a corona virus drug he side effects are absolutely terrifying\n\n']
[0],['  COONA VIUS PAEN\n\nDang I didnt know what I was getting into this morning but it went wayyyyy deeper than I expect…']
[0],['  Lord in thy mercy Please keep the Corona Virus from spreading in America Please Shield and Protect us from this evi…']
[0],['  Kim Jongun just announced his successor to the North Korean throne Does he have Corona virus\n']
[0],['  I hope this can enlighten you how dangerous the corona virus is Everyone is vulnerable 😭😭 the reason why we are so w…']
[0],['  he new Corona Virus clinic being set up right now at the oyal Prince Alfred Hospital in Sydney’s Camperdown ']
[0],['  Due to Corona Virus outbreak the showcase will be broadcasted online through VLIVE without onsite audience']
[0],['  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…']
[0],[' I’m so sorry to hear this news You guys worked so hard on this event Corona virus is having a massive effect on so many events']
[0],['  om Cruise’s MissionImpossibleVII\n\nA threeweek shoot had been planned in Venice Italy he country has more than  c…']
[0],['  please do not take corona virus lightly it is deadly i never thought it was this serious because i was ignorant now i am…']
[0],['   o the CDC you stop the Corona Virus from killing a person by getting a  concentration of Ozonated water into…']
[0],[' Crap I thought contracting the Corona virus']
[0],['  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…']
[0],['   Bahi there is no case of Corona Virus in Pakistan Alhamdullah\nBut Indi… ']
[0],['   More than Corona Virus  has to remain alert on spreading of Islamic Jihadi Virus']
[0],[' he corona virus']
[0],['  Just a comment and acha is the topic of discussion okay 🙆🏽\u200d♀️what if she said «\xa0hope you don’t copy it too\xa0» she would…']
[0],[' Secularism ka keeda spreads much faster than corona virus']
