Sentiment,Tweets
[0],['New  creta interior revealed like the layout which is clean n not fussy Big  inch screen is t… ']
[0],['  he  Creta made its debut at the  Auto Expo and will be launched in India next month Details here\nhttps…']
[0],['  For those waiting for the new  Creta here is some good news\n\n']
[0],['For those waiting for the new  Creta here is some good news\n\n']
[0],['  he interior details of the  Hyundai Creta are out\n\n']
[0],['  he  Creta made its debut at the  Auto Expo and will be launched in India next month Details here\nhttps…']
[0],['he AllNewCreta will gain a price list next month  has also released design sketches for the Creta… ']
[0],['he  Creta made its debut at the  Auto Expo and will be launched in India next month Details her… ']
[0],['  he interior details of the  Hyundai Creta are out\n\n']
[0],[' Hyundai Creta Indiaspec interiors officially revealed  ']
[0],['  he interior details of the  Hyundai Creta are out\n\n']
[0],['  he interior details of the  Hyundai Creta are out\n\n']
[4],['  All New Creta interiors sketch revealed Launch in India on th March    ']
[4],['  Design sketches provide a glimpse of the allnew  Cretas interior ahead of its launch next month https…']
[0],['  Interior sketches of the upcoming new gen Creta Still almost a month to go before we get to see the real thing ']
[0],['Interior sketches of the upcoming new gen Creta Still almost a month to go before we get to see the real thing ']
[0],['  he upcoming nd gen Creta interior has been teased Quilted seats look high end And that’s also looking like a generous…']
[4],['  Design sketches provide a glimpse of the allnew  Cretas interior ahead of its launch next month https…']
[4],['Design sketches provide a glimpse of the allnew  Cretas interior ahead of its launch next month ']
[0],['he interior details of the  Hyundai Creta are out\n\n']
[4],['All New Creta interiors sketch revealed Launch in India on th March    ']
[4],['  Hyundai releases interior design sketches of the upcoming creta  looks more premium with better colour combinatio…']
[4],['  he All New CEA’ interior Design Sketch \nHyundai allnewcreta  ']
[4],['Hyundai Next Gen Creta Interiors for India eleased   ']
[0],['  he upcoming nd gen Creta interior has been teased Quilted seats look high end And that’s also looking like a generous…']
[0],['   Hyundai Creta Interior eased Launch On th March  \n\n']
[4],['  Further details about the features of the allnew  Creta will be revealed closer to its launch in March\nhttp…']
[4],['  Hyundai releases interior design sketches of the upcoming creta  looks more premium with better colour combinatio…']
[4],['  he All New CEA’ interior Design Sketch \nHyundai allnewcreta  ']
[0],['  his is what the cabin of the new Hyundai Creta would look like tell us if it meets your expectations ']
[0],['his is what the cabin of the new Hyundai Creta would look like tell us if it meets your expectations ']
[0],['  he upcoming nd gen Creta interior has been teased Quilted seats look high end And that’s also looking like a generous…']
[0],['  he upcoming nd gen Creta interior has been teased Quilted seats look high end And that’s also looking like a generous…']
[4],['he All New CEA’ interior Design Sketch \nHyundai allnewcreta  ']
[0],['Check out these new deets about the  Creta\n\nHyundai HyundaiIndia HyundaiCreta HyundaiCreta CretaSUV\n\n']
[4],['Further details about the features of the allnew Hyundai Creta will be unveiled closer to its launch in March\n\n']
[2],['AllNew Hyundai Creta SUV Cabin design sketches have been revealed it is set to be launch on March   Creta is… ']
[0],[' I have prebooked the new creta  Cant wait for your review']
[4],[' Hyundai Creta interior photos unveiled March  – imes of\xa0India  ']
[4],['Hyundai releases interior design sketches of the upcoming creta  looks more premium with better colour combina… ']
[4],['Further details about the features of the allnew  Creta will be revealed closer to its launch in Mar… ']
[0],[' Hyundai Creta o Launch In March Details\xa0Out  ']
[0],[' Hyundai Creta Interior eased Launch On th March  \n\n']
[4],[' Hyundai Creta interior pictures revealed launch on March  ']
[0],['he ix comes equipped with a large vertically stacked freestanding touchscreen infotainment system\n\nead more a… ']
[0],[' Hyundai Creta o Launch In March Details\xa0Out  ']
[4],[' Hyundai Creta interior pictures revealed launch on March  ']
[0],['he upcoming nd gen Creta interior has been teased Quilted seats look high end And that’s also looking like a g… ']
[4],['Creta launching soon How many of you are looking forward to this review I know I am SVP SUV compactSUV  ']
[0],['  CEA AND DDIP SAFF BIEFING ather than waiting for the explosions to happen be prepared  s caution ahead of…']
[4],['  Some Candid moments with our own King of Bollywood during the unveiling of theultimatesuv creta srk autoexpo ']
[4],[' JUS FO HE SAKE OF UNNING COS PEOPLE DON BUY CAS  ONE WILL BUY A NEXON EV FO  LACS O A… ']
[0],['  With the aigun Volkswagen hopes to break into Indias competitive midsize SUV segment Heres all you need to know a…']
[0],['  If his names starts with A or J he ain’t shit  I don’t make the rules']
[0],['  You won’t complain about your position if you’re confident in your goals']
[4],['  Not everybody deserves to know you']
[0],['NEW HYUNDAI CEA   IMPOAN DEAILS YOU SHOULD KNOW ead More   ']
[0],[' Seater version of the Hyundai Creta is on the way Here is all that you want to know about it\n\nseaterCreta… ']
[4],['FrontierHyundai Congratulations to Mr Jitender Kumar purchase of Hyundai Creta ']
[0],['  With the aigun Volkswagen hopes to break into Indias competitive midsize SUV segment Heres all you need to know a…']
[0],['Volkswagen aigun What to expect from VW’s Creta Seltos rival\n\nArguably Volkswagen India’s most important model f… ']
[0],[' Sometimes you guys say the roc is creta rival \n\nSomedays later you say aigun is the creta rival ']
[0],['✅ HyundaiCreta \n✅  Model\n✅ Cash Purchase \n✅ Diesel Engine \n✅ ₹ \n\nFor More Pics amp details  Please Call… ']
[0],['With the aigun Volkswagen hopes to break into Indias competitive midsize SUV segment Heres all you need to kno… ']
[0],['Volkswagen aigun What to expect from VW’s Creta Seltos\xa0rival  ']
[0],['   Summer is what we know hough may get pushed down a but as the immediate foc… ']
[4],['  Some Candid moments with our own King of Bollywood during the unveiling of theultimatesuv creta srk autoexpo ']
[0],['New oyota SUV teased – Could be a rival to Kia Seltos Hyundai Creta ']
[0],['New oyota SUV teased – Could be a rival to Kia Seltos Hyundai Creta  ']
[0],['Will we ever know the truth\n\nConspiracy Creta hunberg creates bioweapon because human beings infringed on her dr… ']
[0],[' La creta we aint that bad 😂😂😂']
[0],['  When I was looking for mine it seemed like the best options were between the creta and the… ']
[0],['Wait For  Hyundai Creta is Over Now\n\nCheck out Launching and Booking details\n\n Major changes in SUV\n\nvisit … ']
[0],[' i think Hyundai has lost its way in the design philosophyfrom the smartly styled previous gen cr… ']
[4],['Perfection is a way of life\nMove up to Creta he perfect SUV\n Hyundai HyundaiCreta HyundaiVehicles Suv… ']
[0],[' I can park two Hyundai Creta in those Nostrils 🙃']
[0],['Feb amp March  is packed with auto drives amp launches\noyota Vellfire Maruti Vitara Brezza  ata Harrier… ']
[0],['  CEA AND DDIP SAFF BIEFING ather than waiting for the explosions to happen be prepared  s caution ahead of…']
[0],['I think maine tera kaafi dhyan rakha jab tu bimar thi  Sitting miles away  eased you with all those food pics amp… ']
[0],['CEA AND DDIP SAFF BIEFING ather than waiting for the explosions to happen be prepared  s caution… ']
[0],['Hyundai Creta  Interior features amp exterior reveal Hyundai has launched the allnew  Creta at the Auto Ex… ']
[4],['ICYMI Sara Creta a PhD student at  amp  describes how the landlocked African state of Niger high… ']
[0],['  And where are the urks from creta or rhodos']
[0],['  Worst experience with Hyundai Creta  via ']
[4],['Vai Beach In Crete Visit he Only Palm Forest In Europe\n\ncrete greece chania heraklion rethymno vaibeach… ']
[0],['Would have been happy to know the status of Blackbird instead of CretaWe were waiting for BlackbirdFeel disappointed']
[0],['Hyundai Creta Ground Clearance   FAQs Ground Clearance']
[0],[' Hyundai Creta Colors ed Blue Orange White Black Silver    ']
[0],['  CEAWS DAY from poetry to musicology After my talk on viral nationalistic poems in America‘s C Germanlanguage n…']
[0],['OK adding to this this is not the i we will get India spec model to have specific changes much like the new Cre… ']
[0],['Hyundai Creta Ground Clearance   FAQs Ground Clearance']
[0],['CEAWS DAY from poetry to musicology After my talk on viral nationalistic poems in America‘s C Germanlang… ']
[0],['  Not only does the Creta boast a dynamic and stylish exterior design but it also comes standard with an alloy wheels th…']
[4],['Not only does the Creta boast a dynamic and stylish exterior design but it also comes standard with an alloy wheel… ']
[4],['he new Hyundai Creta  to get a unique Interior look\n\n\n\nVisit our website for daily upda… ']
[0],['  his week on   Subaru XV vs Hyundai Creta  Nairobi ']
[0],['his week on   Subaru XV vs Hyundai Creta  Nairobi ']
[0],['  We sit down for a chat with Minchul Koo VP Design at Hyundai Motor Company to talk about the inspirations behind the…']
